Start,End,Strand,Length,,,16t5_d_sorted.bam,16_t5_plus_r209_sorted.bam,185_t5_sorted.bam,16_t5_plus_ (нормированные),185_t5_sorted (нормированные),,,,,
124,858,-,735,function=other,product=polynucleotide kinase,83,929,7233,0.0006176249826,0.0008043962541,,,,1504149,8991837
939,1334,-,396,function=unknown function,product=hypothetical protein,60,3404,20731,0.002263073672,0.002305535565,,,,,
1371,1649,-,279,function=unknown function,product=hypothetical protein,21,3082,20807,0.002048999135,0.002313987676,,,,,
1706,3376,-,1671,function=other,product=DNA transfer protein,197,40818,235918,0.02713693923,0.02623690799,,,,,
3473,3670,-,198,"function=moron, auxiliary metabolic gene and host takeover",product=membrane protein,13,543,5315,0.0003610014699,0.0005910916757,,,,,
3727,4134,-,408,"function=DNA, RNA and nucleotide metabolism",product=DNA binding protein,25,417,4286,0.000277233173,0.0004766545479,,,,,
4230,4481,-,252,function=unknown function,product=hypothetical protein,17,101,870,0.00006714760306,0.00009675442293,,,,,
4538,4639,+,102,function=unknown function,product=hypothetical protein,14,32,21,0.0000212744881,0.000002335451588,,,,,
4764,4943,+,180,function=unknown function,product=hypothetical protein,25,21,17,0.00001396138282,0.000001890603666,,,,,
4989,5093,+,105,function=unknown function,product=hypothetical protein,9,10,18,0.000006648277531,0.000002001815647,,,,,
5206,5319,+,114,function=unknown function,product=hypothetical protein,5,4,13,0.000002659311012,0.000001445755745,,,,,
5411,5929,-,519,function=unknown function,product=hypothetical protein,44,64,185,0.0000425489762,0.00002057421637,,,,,
6205,6294,-,90,function=unknown function,product=hypothetical protein,9,114,345,0.00007579036385,0.00003836813323,,,,,
6495,7505,+,1011,function=unknown function,product=hypothetical protein,84,537,2796,0.0003570125034,0.0003109486971,,,,,
7624,7854,+,231,function=unknown function,product=hypothetical protein,37,42,517,0.00002792276563,0.00005749659386,,,,,
7904,8083,+,180,function=unknown function,product=hypothetical protein,16,42,321,0.00002792276563,0.0000356990457,,,,,
8086,8298,+,213,"function=moron, auxiliary metabolic gene and host takeover",product=endonuclease nicking abasic sites generated by host uracil glycosylase Ung,19,45,278,0.00002991724889,0.00003091693054,,,,,
8300,8644,+,345,function=unknown function,product=hypothetical protein,35,328,1816,0.000218063503,0.0002019609564,,,,,
8681,8938,+,258,function=unknown function,product=hypothetical protein,38,586,3493,0.0003895890633,0.0003884634475,,,,,
8954,9157,+,204,function=unknown function,product=hypothetical protein,44,763,4215,0.0005072635756,0.0004687584973,,,,,
9171,9398,-,228,function=unknown function,product=hypothetical protein,35,689,3573,0.0004580663219,0.0003973604059,,,,,
9653,9883,-,231,function=unknown function,product=hypothetical protein,40,1302,8415,0.0008656057345,0.0009358488149,,,,,
9870,10022,+,153,function=unknown function,product=hypothetical protein,76,1725,12371,0.001146827874,0.001375803409,,,,,
10030,10128,+,99,function=unknown function,product=hypothetical protein,87,1450,12528,0.000964000242,0.00139326369,,,,,
10194,10331,+,138,function=unknown function,product=hypothetical protein,45,1867,17996,0.001241233415,0.002001370799,,,,,
10368,10460,+,93,function=unknown function,product=hypothetical protein,28,1331,12913,0.0008848857394,0.001436080303,,,,,
10580,10675,+,96,function=unknown function,product=hypothetical protein,21,473,4498,0.0003144635272,0.0005002314877,,,,,
10680,10775,+,96,function=unknown function,product=hypothetical protein,19,298,3093,0.0001981186704,0.0003439786553,,,,,
10936,11820,-,885,function=unknown function,product=hypothetical protein,111,2592,16564,0.001723233536,0.001842115243,,,,,
11902,12510,-,609,function=unknown function,product=hypothetical protein,106,937,4270,0.0006229436047,0.0004748751562,,,,,
12510,12695,-,186,function=unknown function,product=hypothetical protein,41,50,74,0.00003324138766,0.000008229686548,,,,,
12695,12928,-,234,function=unknown function,product=hypothetical protein,40,28,33,0.00001861517709,0.000003669995352,,,,,
12916,13206,-,291,function=unknown function,product=hypothetical protein,56,55,115,0.00003656552642,0.00001278937774,,,,,
13199,13747,-,549,function=unknown function,product=hypothetical protein,99,169,471,0.0001123558903,0.00005238084276,,,,,
13816,13926,-,111,function=unknown function,product=hypothetical protein,24,64,183,0.0000425489762,0.00002035179241,,,,,
13907,14278,-,372,function=unknown function,product=hypothetical protein,59,162,731,0.000107702096,0.00008129595766,,,,,
14226,14687,-,462,function=unknown function,product=hypothetical protein,69,113,657,0.0000751255361,0.00007306627111,,,,,
14684,14884,-,201,function=unknown function,product=hypothetical protein,29,31,374,0.00002060966035,0.00004159328066,,,,,
14841,14987,-,147,function=unknown function,product=hypothetical protein,23,34,306,0.00002260414361,0.000034030866,,,,,
14984,15310,-,327,function=unknown function,product=hypothetical protein,60,85,429,0.00005651035901,0.00004770993958,,,,,
15300,15545,-,246,function=unknown function,product=hypothetical protein,39,48,389,0.00003191173215,0.00004326146037,,,,,
15542,15823,-,282,function=unknown function,product=hypothetical protein,42,35,380,0.00002326897136,0.00004226055254,,,,,
15823,15987,-,165,function=unknown function,product=hypothetical protein,24,20,130,0.00001329655506,0.00001445755745,,,,,
15987,16238,-,252,function=unknown function,product=hypothetical protein,37,40,25,0.00002659311012,0.000002780299509,,,,,
16317,16748,-,432,function=unknown function,product=hypothetical protein,43,56,105,0.00003723035417,0.00001167725794,,,,,
16801,16923,-,123,function=unknown function,product=hypothetical protein,12,54,322,0.00003590069867,0.00003581025768,,,,,
16916,17437,-,522,function=other,product=phosphoesterase,85,249,2674,0.0001655421105,0.0002973808355,,,,,
17437,18300,-,864,function=other,product=NinI-like serine-threonine phosphatase,153,809,5755,0.0005378456523,0.0006400249471,,,,,
18303,18548,-,246,function=head and packaging,product=major head protein,29,38,170,0.00002526345462,0.00001890603666,,,,,
18646,18936,-,291,"function=DNA, RNA and nucleotide metabolism",product=thioredoxin domain,29,39,122,0.00002592828237,0.00001356786161,,,,,
18929,19360,-,432,function=unknown function,product=hypothetical protein,55,53,188,0.00003523587091,0.00002090785231,,,,,
19436,19852,-,417,function=unknown function,product=hypothetical protein,48,44,117,0.00002925242114,0.0000130118017,,,,,
19931,20344,-,414,function=lysis,product=endolysin,50,136,311,0.00009041657442,0.0000345869259,,,,,
20341,21024,-,684,function=lysis,product=holin,73,100,196,0.00006648277531,0.00002179754815,,,,,
21154,21753,-,600,function=other,product=ATP-dependent protease,117,172,721,0.0001143503735,0.00008018383785,,,,,
21766,22518,-,753,function=other,product=deoxynucleoside monophosphate kinase,110,998,5871,0.0006634980976,0.0006529255368,,,,,
22518,22871,-,354,function=lysis,product=Rz-like spanin,72,812,7618,0.0005398401355,0.0008472128665,,,,,
22802,23245,-,444,function=lysis,product=Rz-like spanin,79,668,7220,0.0004441049391,0.0008029504983,,,,,
23245,23742,-,498,"function=DNA, RNA and nucleotide metabolism",product=HNH endonuclease,87,230,3020,0.0001529103832,0.0003358601807,,,,,
23739,24437,-,699,function=unknown function,product=hypothetical protein,153,109,542,0.00007246622509,0.00006027689336,,,,,
24592,24936,-,345,function=unknown function,product=hypothetical protein,75,60,76,0.00003988966519,0.000008452110509,,,,,
25047,25331,-,285,function=unknown function,product=hypothetical protein,36,34,39,0.00002260414361,0.000004337267235,,,,,
25328,25657,-,330,function=unknown function,product=hypothetical protein,56,67,288,0.00004454345946,0.00003202905035,,,,,
25638,26150,-,513,"function=DNA, RNA and nucleotide metabolism",product=HNH endonuclease,104,62,101,0.00004121932069,0.00001123241002,,,,,
26147,26446,-,300,function=unknown function,product=hypothetical protein,53,36,64,0.00002393379911,0.000007117566744,,,,,
26436,26717,-,282,function=unknown function,product=hypothetical protein,55,62,64,0.00004121932069,0.000007117566744,,,,,
26794,27141,-,348,function=unknown function,product=hypothetical protein,43,98,685,0.0000651531198,0.00007618020656,,,,,
27263,27439,-,177,function=unknown function,product=hypothetical protein,29,81,754,0.000053851048,0.0000838538332,,,,,
27498,27659,-,162,function=unknown function,product=hypothetical protein,39,183,1031,0.0001216634788,0.0001146595518,,,,,
27659,28027,-,369,function=unknown function,product=hypothetical protein,53,185,1089,0.0001229931343,0.0001211098466,,,,,
28305,28595,-,291,function=unknown function,product=hypothetical protein,49,50,113,0.00003324138766,0.00001256695378,,,,,
28755,28919,-,165,function=unknown function,product=hypothetical protein,40,82,570,0.00005451587575,0.00006339082882,,,,,
28912,29163,-,252,function=unknown function,product=hypothetical protein,68,136,1477,0.00009041657442,0.000164260095,,,,,
29400,29981,-,582,"function=DNA, RNA and nucleotide metabolism",product=HNH endonuclease,67,275,2634,0.0001828276321,0.0002929323563,,,,,
29983,30183,-,201,function=unknown function,product=hypothetical protein,48,227,2387,0.0001509159,0.0002654629972,,,,,
30437,30553,-,117,function=unknown function,product=hypothetical protein,16,369,2773,0.0002453214409,0.0003083908216,,,,,
30569,30676,-,108,function=unknown function,product=hypothetical protein,10,366,2747,0.0002433269576,0.0003054993101,,,,,
30654,30827,-,174,function=unknown function,product=hypothetical protein,3,486,4064,0.000323106288,0.0004519654883,,,,,
31025,31609,-,585,"function=DNA, RNA and nucleotide metabolism",product=HNH endonuclease,2,648,5194,0.000430808384,0.0005776350261,,,,,
32051,32143,-,93,function=unknown function,product=hypothetical protein,0,2,58,0.000001329655506,0.000006450294862,,,,,
32243,32410,-,168,function=unknown function,product=hypothetical protein,0,27,411,0.00001795034933,0.00004570812394,,,,,
32615,32758,+,144,function=unknown function,product=hypothetical protein,0,25,232,0.00001662069383,0.00002580117945,,,,,
32736,32945,+,210,function=unknown function,product=hypothetical protein,0,17,209,0.0000113020718,0.0000232433039,,,,,
32998,33090,+,93,function=unknown function,product=hypothetical protein,0,27,229,0.00001795034933,0.00002546754351,,,,,
33118,33216,+,99,function=unknown function,product=hypothetical protein,0,31,249,0.00002060966035,0.00002769178311,,,,,
33208,33636,-,429,function=unknown function,product=hypothetical protein,0,33,371,0.00002193931585,0.00004125964472,,,,,
33667,33852,-,186,function=unknown function,product=hypothetical protein,0,14,67,0.000009307588543,0.000007451202685,,,,,
33863,33991,-,129,function=unknown function,product=hypothetical protein,0,15,48,0.000009972416297,0.000005338175058,,,,,
34009,34527,-,519,function=unknown function,product=hypothetical protein,0,48,456,0.00003191173215,0.00005071266305,,,,,
34630,34758,-,129,function=unknown function,product=hypothetical protein,0,11,183,0.000007313105284,0.00002035179241,,,,,
34809,35081,-,273,function=unknown function,product=hypothetical protein,0,35,559,0.00002326897136,0.00006216749703,,,,,
35620,35895,-,276,function=unknown function,product=hypothetical protein,0,7,72,0.000004653794272,0.000008007262587,,,,,
35986,36192,-,207,function=unknown function,product=hypothetical protein,0,18,72,0.00001196689956,0.000008007262587,,,,,
36185,36352,-,168,function=unknown function,product=hypothetical protein,0,32,101,0.0000212744881,0.00001123241002,,,,,
36382,37065,-,684,"function=DNA, RNA and nucleotide metabolism",product=HNH endonuclease,0,69,915,0.00004587311496,0.000101758962,,,,,
37282,37851,-,570,"function=DNA, RNA and nucleotide metabolism",product=DNA primase,0,9,0,0.000005983449778,0,,,,,
37888,38037,-,150,function=unknown function,product=hypothetical protein,0,16,123,0.00001063724405,0.00001367907359,,,,,
38067,39032,+,966,function=unknown function,product=hypothetical protein,59,12071,100870,0.008025135808,0.01121795246,,,,,
39054,39470,+,417,function=unknown function,product=hypothetical protein,89,11779,88951,0.007831006104,0.009892416867,,,,,
39480,39674,+,195,function=unknown function,product=hypothetical protein,59,4904,37944,0.003260315301,0.004219827383,,,,,
39794,40741,-,948,function=other,product=lipoprotein,143,10832,74347,0.007201414222,0.008268277105,,,,,
40920,41033,-,114,function=unknown function,product=hypothetical protein,23,218,1999,0.0001449324502,0.0002223127488,,,,,
41130,41219,-,90,function=unknown function,product=hypothetical protein,31,173,1748,0.0001150152013,0.0001943985417,,,,,
41232,41321,+,90,function=unknown function,product=hypothetical protein,31,179,1675,0.0001190041678,0.0001862800671,,,,,
41620,42048,-,429,"function=DNA, RNA and nucleotide metabolism",product=tRNA amidotransferase,57,65,153,0.00004321380395,0.000017015433,,,,,
42054,42224,-,171,function=unknown function,product=hypothetical protein,29,24,38,0.00001595586607,0.000004226055254,,,,,
42293,42742,-,450,function=lysis,product=endolysin,77,54,465,0.00003590069867,0.00005171357088,,,,,
42748,43065,-,318,function=unknown function,product=hypothetical protein,35,31,210,0.00002060966035,0.00002335451588,,,,,
43081,43185,-,105,function=unknown function,product=hypothetical protein,5,36,113,0.00002393379911,0.00001256695378,,,,,
43367,44164,+,798,function=unknown function,product=hypothetical protein,137,974,2694,0.0006475422315,0.0002996050751,,,,,
44199,44381,-,183,function=unknown function,product=hypothetical protein,39,50,356,0.00003324138766,0.00003959146501,,,,,
44452,45153,-,702,"function=DNA, RNA and nucleotide metabolism",product=exonuclease,125,758,3237,0.0005039394369,0.0003599931805,,,,,
45182,45418,-,237,function=unknown function,product=hypothetical protein,48,236,2367,0.0001568993497,0.0002632387576,,,,,
45461,45976,-,516,function=unknown function,product=hypothetical protein,61,317,2908,0.0002107503977,0.0003234044389,,,,,
46060,46338,-,279,function=unknown function,product=hypothetical protein,33,38,41,0.00002526345462,0.000004559691195,,,,,
46415,46891,-,477,"function=DNA, RNA and nucleotide metabolism",product=Rnase H,71,79,94,0.0000525213925,0.00001045392616,,,,,
47025,47864,-,840,"function=DNA, RNA and nucleotide metabolism",product=thymidylate synthase,176,1521,9285,0.001011203012,0.001032603238,,,,,
47864,48397,-,534,"function=DNA, RNA and nucleotide metabolism",product=dihydrofolate reductase,137,1753,15948,0.001165443051,0.001773608663,,,,,
48394,49539,-,1146,"function=DNA, RNA and nucleotide metabolism",product=ribonucleoside diphosphate reductase small subunit,243,5224,46663,0.003473060182,0.00518948464,,,,,
49539,50063,-,525,"function=DNA, RNA and nucleotide metabolism",product=HNH endonuclease,87,656,5370,0.000436127006,0.0005972083346,,,,,
50075,50182,-,108,function=unknown function,product=hypothetical protein,41,397,2515,0.000263936618,0.0002796981306,,,,,
50166,52601,-,2436,"function=DNA, RNA and nucleotide metabolism",product=ribonucleotide reductase large subunit,426,21144,131608,0.01405711801,0.01463638631,,,,,
52641,52838,-,198,function=tail,product=tail length tape measure protein,38,25,72,0.00001662069383,0.000008007262587,,,,,
52840,53592,-,753,function=other,product=PhoH-like phosphate starvation-inducible,152,116,523,0.00007712001936,0.00005816386574,,,,,
53609,53710,+,102,function=unknown function,product=hypothetical protein,24,19,17,0.00001263172731,0.000001890603666,,,,,
53963,55837,+,1875,"function=moron, auxiliary metabolic gene and host takeover",product=NrdD-like anaerobic ribonucleotide reductase large subunit,381,2192,21382,0.001457302435,0.002377934564,,,,,
55938,56318,+,381,function=unknown function,product=hypothetical protein,79,95,307,0.00006315863654,0.00003414207798,,,,,
56311,56544,+,234,function=unknown function,product=hypothetical protein,59,54,119,0.00003590069867,0.00001323422566,,,,,
56599,57417,+,819,"function=DNA, RNA and nucleotide metabolism",product=Sir2 (NAD-dependent deacetylase),207,1147,3845,0.0007625574328,0.0004276100646,,,,,
57395,57580,+,186,function=unknown function,product=hypothetical protein,83,447,1746,0.0002971780056,0.0001941761177,,,,,
57571,57753,+,183,function=unknown function,product=hypothetical protein,48,457,1598,0.0003038262832,0.0001777167446,,,,,
57740,58246,+,507,"function=DNA, RNA and nucleotide metabolism",product=Sir2 (NAD-dependent deacetylase),98,709,2803,0.0004713628769,0.000311727181,,,,,
58249,58677,+,429,function=unknown function,product=hypothetical protein,98,159,910,0.0001057076127,0.0001012029021,,,,,
58687,59079,+,393,function=unknown function,product=hypothetical protein,81,306,1505,0.0002034372924,0.0001673740305,,,,,
59114,59215,+,102,function=unknown function,product=hypothetical protein,12,70,483,0.00004653794272,0.00005371538652,,,,,
59356,59472,+,117,function=unknown function,product=hypothetical protein,16,727,3255,0.0004833297765,0.0003619949961,,,,,
59491,59607,+,117,function=unknown function,product=hypothetical protein,31,874,5036,0.0005810594562,0.0005600635332,,,,,
59697,62483,+,2787,"function=DNA, RNA and nucleotide metabolism",product=replication origin binding,534,46548,202039,0.03094640225,0.0224691573,,,,,
62470,62988,+,519,"function=DNA, RNA and nucleotide metabolism",product=HNH endonuclease,116,1092,5069,0.0007259919064,0.0005637335285,,,,,
62972,63205,+,234,function=unknown function,product=hypothetical protein,44,41,103,0.00002725793788,0.00001145483398,,,,,
63275,63979,+,705,"function=DNA, RNA and nucleotide metabolism",product=helicase,146,122,253,0.00008110898588,0.00002813663104,,,,,
63972,64223,+,252,function=transcription regulation,product=transcriptional regulator,55,56,203,0.00003723035417,0.00002257603202,,,,,
64327,64737,+,411,"function=DNA, RNA and nucleotide metabolism",product=DNA binding protein,52,137,340,0.00009108140217,0.00003781207333,,,,,
64774,65070,+,297,function=unknown function,product=hypothetical protein,54,157,568,0.0001043779572,0.00006316840485,,,,,
65121,65429,+,309,function=transcription regulation,product=transcriptional regulator,55,90,155,0.00005983449778,0.00001723785696,,,,,
65517,66488,+,972,"function=DNA, RNA and nucleotide metabolism",product=NAD-dependent DNA ligase,99,202,284,0.0001342952061,0.00003158420243,,,,,
66461,66583,+,123,function=unknown function,product=hypothetical protein,29,35,66,0.00002326897136,0.000007339990705,,,,,
66691,67470,+,780,"function=DNA, RNA and nucleotide metabolism",product=NAD-dependent DNA ligase,62,479,4755,0.0003184524937,0.0005288129667,,,,,
67463,68230,+,768,function=unknown function,product=hypothetical protein,106,10029,44995,0.006667557536,0.005003983057,,,,,
68262,69785,+,1524,"function=DNA, RNA and nucleotide metabolism",product=DnaB-like replicative helicase,211,11234,57683,0.007468674978,0.006415040664,,,,,
69782,70315,+,534,"function=DNA, RNA and nucleotide metabolism",product=HNH endonuclease,101,739,4781,0.0004913077095,0.0005317044782,,,,,
70312,71202,+,891,"function=DNA, RNA and nucleotide metabolism",product=DNA primase,142,343,2100,0.0002280359193,0.0002335451588,,,,,
71355,73832,+,2478,"function=DNA, RNA and nucleotide metabolism",product=DNA polymerase,465,64913,272416,0.04315596394,0.03029592285,,,,,
73825,74322,+,498,function=unknown function,product=hypothetical protein,78,10418,50293,0.006926175532,0.005593184129,,,,,
74319,75671,+,1353,"function=DNA, RNA and nucleotide metabolism",product=DNA helicase,237,12381,58165,0.008231232411,0.006468644839,,,,,
75892,76176,+,285,function=unknown function,product=hypothetical protein,45,461,1678,0.0003064855942,0.0001866137031,,,,,
76169,76942,+,774,"function=DNA, RNA and nucleotide metabolism",product=single strand DNA binding protein,119,1268,7123,0.0008430015909,0.0007921629362,,,,,
76979,77956,+,978,"function=DNA, RNA and nucleotide metabolism",product=SbcD-like subunit of palindrome specific endonuclease,168,2628,25642,0.001747167335,0.002851697601,,,,,
77937,79775,+,1839,"function=DNA, RNA and nucleotide metabolism",product=SbcC-like subunit of palindrome specific endonuclease,286,20626,165842,0.01371273724,0.01844361725,,,,,
79779,80261,+,483,"function=DNA, RNA and nucleotide metabolism",product=RusA-like Holliday junction resolvase,127,4910,37661,0.003264304268,0.004188354393,,,,,
80261,81136,+,876,"function=DNA, RNA and nucleotide metabolism",product=exonuclease,171,15251,107444,0.01013928806,0.01194906002,,,,,
81133,81579,+,447,"function=DNA, RNA and nucleotide metabolism",product=dUTPase,131,19376,113938,0.01288170254,0.01267127062,,,,,
81542,81805,+,264,function=unknown function,product=hypothetical protein,78,9139,66173,0.006075860836,0.007359230378,,,,,
82033,86223,-,4191,function=tail,product=tail fiber protein,1299,693578,4145956,0.4611099033,0.4610799773,,,,,
86223,86645,-,423,function=tail,product=collar tail protein for L-shaped tail fibre attachment,133,17603,111995,0.01170296294,0.01245518574,,,,,
86650,88716,-,2067,function=tail,product=straight fibre tail protein,526,57238,311061,0.03805341093,0.03459370983,,,,,
88717,91566,-,2850,function=tail,product=central tail fiber J,463,16570,120957,0.01101619587,0.01345186751,,,,,
91563,92177,-,615,function=tail,product=distal tail protein,74,449,3789,0.0002985076611,0.0004213821936,,,,,
92180,92269,-,90,function=unknown function,product=hypothetical protein,14,133,885,0.00008842209116,0.00009842260263,,,,,
92287,95946,-,3660,function=tail,product=tail length tape measure protein,884,90174,617905,0.05995017781,0.06871843874,,,,,
95943,96740,-,798,"function=DNA, RNA and nucleotide metabolism",product=endonuclease,139,2198,14318,0.001461291401,0.001592333135,,,,,
96790,97158,-,369,function=tail,product=tail assembly chaperone,68,2602,15251,0.001729881814,0.001696093913,,,,,
97220,97624,-,405,function=tail,product=Tail assembly chaperone,89,4467,19269,0.002969785573,0.00214294365,,,,,
97624,98520,-,897,function=tail,product=base plate tail tube protein,88,2875,14504,0.00191137979,0.001613018563,,,,,
98525,99919,-,1395,function=unknown function,product=hypothetical protein,275,7711,30248,0.005126486804,0.003363939982,,,,,
99946,100431,-,486,function=connector,product=tail terminator,98,683,3514,0.0004540773554,0.000390798899,,,,,
100435,101202,-,768,function=connector,product=tail completion or Neck1 protein,139,2559,25216,0.00170129422,0.002804321297,,,,,
101202,101714,-,513,function=connector,product=head-tail adaptor,101,5108,52869,0.003395940163,0.005879666191,,,,,
101774,103150,-,1377,function=head and packaging,product=major head protein,337,56396,293158,0.03749362596,0.03260268174,,,,,
103168,103800,-,633,function=head and packaging,product=head maturation protease,127,20550,98650,0.01366221033,0.01097106186,,,,,
103804,104298,-,495,function=tail,product=tail protein,149,18552,90360,0.01233388448,0.01004911455,,,,,
104301,105512,-,1212,function=head and packaging,product=portal protein,167,20096,111816,0.01336037853,0.0124352788,,,,,
105512,105949,-,438,function=unknown function,product=hypothetical protein,88,4551,25631,0.003025631104,0.002850474269,,,,,
105939,106772,-,834,"function=DNA, RNA and nucleotide metabolism",product=endonuclease,140,1476,10347,0.0009812857636,0.001150710361,,,,,
106784,108100,-,1317,function=head and packaging,product=terminase large subunit,265,16197,120887,0.01076821512,0.01344408267,,,,,
108100,108582,-,483,function=head and packaging,product=terminase small subunit,123,7228,57925,0.004805374999,0.006441953963,,,,,
108593,110515,-,1923,function=tail,product=receptor binding tail protein,400,10340,78402,0.006874318967,0.008719241686,,,,,
110595,110828,+,234,"function=moron, auxiliary metabolic gene and host takeover",product=Cor superinfection exclusion protein,60,110,327,0.00007313105284,0.00003636631758,,,,,
110947,111120,+,174,function=unknown function,product=hypothetical protein,46,151,643,0.0001003889907,0.00007150930338,,,,,
111120,111227,+,108,function=unknown function,product=hypothetical protein,38,134,716,0.00008908691892,0.00007962777795,,,,,
111224,111418,+,195,function=unknown function,product=hypothetical protein,37,255,1590,0.000169531077,0.0001768270488,,,,,
111411,111656,+,246,"function=moron, auxiliary metabolic gene and host takeover",product=membrane protein,46,464,2899,0.0003084800774,0.0003224035311,,,,,
111689,111817,+,129,function=unknown function,product=hypothetical protein,42,326,1770,0.0002167338475,0.0001968452053,,,,,
111821,112555,-,735,function=other,product=polynucleotide kinase,66,1020,7564,0.0006781243082,0.0008412074196,,,,,
112636,113031,-,396,function=unknown function,product=hypothetical protein,64,3519,20317,0.002339528863,0.002259493805,,,,,
113068,113346,-,279,function=unknown function,product=hypothetical protein,23,2984,20932,0.001983846015,0.002327889173,,,,,
113403,115073,-,1671,function=other,product=DNA transfer protein,177,41654,235213,0.02769273523,0.02615850354,,,,,
115170,115367,-,198,"function=moron, auxiliary metabolic gene and host takeover",product=membrane protein,21,508,5383,0.0003377324986,0.0005986540904,,,,,
115424,115831,-,408,"function=DNA, RNA and nucleotide metabolism",product=DNA binding protein,35,396,4475,0.0002632717902,0.0004976736122,,,,,
115927,116178,-,252,function=unknown function,product=hypothetical protein,23,118,830,0.00007844967487,0.00009230594371,,,,,
116235,116336,+,102,function=unknown function,product=hypothetical protein,25,19,26,0.00001263172731,0.00000289151149,,,,,
116461,116640,+,180,function=unknown function,product=hypothetical protein,20,15,20,0.000009972416297,0.000002224239608,,,,,
116686,116790,+,105,function=unknown function,product=hypothetical protein,13,11,10,0.000007313105284,0.000001112119804,,,,,
116903,117016,+,114,function=unknown function,product=hypothetical protein,7,4,9,0.000002659311012,0.000001000907823,,,,,
117108,117626,-,519,function=unknown function,product=hypothetical protein,31,57,188,0.00003789518193,0.00002090785231,,,,,
117902,117991,-,90,function=unknown function,product=hypothetical protein,8,126,406,0.00008376829689,0.00004515206403,,,,,
118192,119202,+,1011,function=unknown function,product=hypothetical protein,97,507,2827,0.0003370676708,0.0003143962685,,,,,
119321,119551,+,231,function=unknown function,product=hypothetical protein,17,40,566,0.00002659311012,0.00006294598089,,,,,
119601,119780,+,180,function=unknown function,product=hypothetical protein,17,34,386,0.00002260414361,0.00004292782443,,,,,
119783,119995,+,213,"function=moron, auxiliary metabolic gene and host takeover",product=endonuclease nicking abasic sites generated by host uracil glycosylase Ung,20,43,318,0.00002858759338,0.00003536540976,,,,,
119997,120341,+,345,function=unknown function,product=hypothetical protein,20,325,1991,0.0002160690198,0.0002214230529,,,,,
120378,120635,+,258,function=unknown function,product=hypothetical protein,33,594,3600,0.0003949076853,0.0004003631294,,,,,
120651,120854,+,204,function=unknown function,product=hypothetical protein,46,748,4274,0.0004972911593,0.0004753200041,,,,,
120868,121095,-,228,function=unknown function,product=hypothetical protein,37,599,3710,0.0003982318241,0.0004125964472,,,,,
121350,121580,-,231,function=unknown function,product=hypothetical protein,31,1275,8272,0.0008476553852,0.0009199455017,,,,,
121621,121914,-,294,function=unknown function,product=hypothetical protein,82,1204,7523,0.0008004526147,0.0008366477284,,,,,